TIMESTAMP,T_air,RH_air,SWin,LWin,LWout,Tilt_Ux_deg_Avg,Tilt_Uy_deg_Avg,Wspd,Wdir,G1,G2,G3,T_surf_1,RH_surf_1,T_surf_2,RH_surf_2,T_surf_3,RH_surf_3,Pressure,e_surf_1,e_surf_2,e_surf_3,e_2m
2021-09-05 19:00:00,5.494250000000001,91.78333333333335,11.957833333333335,341.4083333333333,339.9,8.72,10.347500000000002,3.4927500000000005,340.8583333333333,13.5033775,14.968047500000003,19.975307500000003,1.37,100.0,4.837833333333333,100.0,4.601833333333333,94.28583333333334,927.9817999999999,0.0045200017274093845,0.005777069589090998,0.005358057929050361,0.005549997391662656
2021-09-05 20:00:00,5.327333333333334,91.69166666666668,0.74375,340.30833333333334,337.9083333333333,8.745,10.558333333333334,3.388333333333333,340.51666666666665,12.0562725,15.236100833333333,17.886391666666665,1.2486666666666666,100.0,4.373166666666666,100.0,4.187166666666666,94.34683333333332,928.1789333333332,0.004479719218548342,0.005591175952299521,0.005206734865898614,0.005479389150259616
2021-09-05 21:00:00,5.191999999999999,91.59166666666665,0.0,338.69166666666666,336.87499999999994,8.793333333333331,10.438333333333334,3.144666666666667,342.30833333333334,11.835476666666667,16.594551666666664,15.99129,1.234333333333333,100.0,4.0585,100.0,3.9154999999999998,94.45266666666667,928.5866833333333,0.004473151545682509,0.005466720698399984,0.005111847201175266,0.0054197680967073645
2021-09-05 22:00:00,5.140083333333334,90.80833333333334,0.0,337.9833333333333,336.15000000000003,8.780833333333332,10.51833333333333,3.2225,312.2583333333334,11.50663416666667,17.12281166666667,14.499759999999997,1.22,100.0,3.822666666666667,100.0,3.7079999999999997,94.50516666666665,929.08355,0.004466157501567946,0.005373953841496016,0.0050378801369596665,0.005351175185993928
2021-09-05 23:00:00,5.117916666666667,90.70833333333333,0.0,337.23333333333335,335.6416666666667,8.748333333333333,10.324166666666665,3.361416666666667,338.07500000000005,10.749763166666666,16.89276166666667,13.3431525,1.2199999999999998,100.0,3.6865,100.0,3.5721666666666665,94.57066666666667,929.4842166666666,0.00446422750508366,0.005320365449400296,0.004991163583391338,0.005334740646559292
2021-09-06 00:00:00,5.054083333333333,89.5,0.0,337.6166666666667,335.2333333333334,8.806666666666667,10.255,3.385583333333333,339.2666666666667,10.939053333333334,16.860110833333334,12.548634166666664,1.2558333333333331,100.0,3.5794999999999995,100.0,3.4724999999999997,94.63566666666667,929.7728000000001,0.004474346941319486,0.005278786789856271,0.0049580545406777525,0.005238705802517014
2021-09-06 01:00:00,5.228666666666666,89.81666666666666,0.0,337.99166666666673,335.5833333333333,8.811666666666667,10.0925,3.0546666666666664,332.30833333333334,10.996309166666668,16.676619166666665,12.012669999999998,1.2271666666666665,100.0,3.5368333333333335,100.0,3.4796666666666662,94.68033333333334,930.1386666666666,0.004463398407638,0.0052608535384215975,0.004960965210956741,0.005319418094163376
2021-09-06 02:00:00,5.451416666666667,89.04166666666667,0.0,337.55833333333334,336.33333333333337,8.796666666666667,10.3025,3.1599166666666663,328.1416666666667,11.208685000000003,17.932463333333338,11.6817,1.3558333333333337,100.0,3.622,100.0,3.6435,94.74983333333334,930.4697166666668,0.00450321079904374,0.005290631610422972,0.0050204885289380306,0.005353874459119939
2021-09-06 03:00:00,5.099916666666668,90.03333333333332,0.0,336.9916666666667,335.3333333333333,8.805833333333334,10.186666666666666,2.5656666666666665,337.725,11.3251225,18.403725833333333,11.702526666666666,1.3346666666666664,100.0,3.5081666666666664,100.0,3.486666666666667,94.79449999999999,930.8851166666667,0.004494371808228622,0.005246027657509092,0.004965450687108842,0.005280452773065375
2021-09-06 04:00:00,4.989666666666667,90.85833333333335,0.0,335.625,334.87500000000006,8.805000000000001,10.094166666666666,2.7549999999999994,332.1666666666667,10.959204166666668,17.465718333333335,11.539241666666667,1.263,100.0,3.422333333333333,100.0,3.408,94.823,931.2378500000001,0.004469612145340053,0.00521238224574663,0.00493754271344456,0.005286070868101187
2021-09-06 05:00:00,4.945166666666666,89.73333333333333,0.0,330.75000000000006,333.92499999999995,8.810833333333335,10.214166666666666,2.6295,336.3833333333333,10.459783,16.82973,11.217965833333333,1.1913333333333334,100.0,3.3005,100.0,3.207333333333333,94.83916666666666,931.5930333333332,0.00444495465026913,0.005165766590424088,0.004867019369295498,0.005202468157410243
2021-09-06 06:00:00,4.774,89.46666666666665,1.5124166666666667,333.04166666666663,333.44166666666666,8.771666666666667,10.146666666666667,2.6525000000000003,339.12499999999994,9.659202833333334,16.240752500000003,10.671369166666665,1.1626666666666665,100.0,3.1503333333333337,100.0,3.079333333333333,94.88800000000002,931.8862166666668,0.004434409482107929,0.005109602939488824,0.004824097863179845,0.00512382959414647
