"TOA5","5569","CR6","5569","CR6.Std.06.08","CPU:HMTD_AWS.CR6","32915","MIN_10"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","DR_Avg","UR_Avg","DLR_Avg","ULR_Avg","Rn_Avg","Albedo_Avg","Air_T_1_5m_Avg","Air_RH_1_5m_Avg","Vapor_p_1_5m_Avg","Air_T_3m_Avg","Air_RH_3m_Avg","Vapor_p_3m_Avg","RainSnow","WS_1_5m","WD_1_5m","Std_WD_1_5m","WS_3m","WD_3m","Std_WD_3m","Pressure_Avg","Raw_Distance_Avg","SignalQuality_Avg","Snow_depth_Avg"
"TS","RN","V","DegC","W/m2","W/m2","W/m2","W/m2","W/m2","%","DegC","%","kPa","DegC","%","kPa","mm","m/s","Deg","Deg","m/s","Deg","Deg","hPa","","","cm"
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","WVc","WVc","WVc","WVc","WVc","WVc","Avg","Avg","Avg","Avg"
"2019-06-27 18:50:00",2163,13.79,18.07,0,0,431.6849,386.2603,45.42461,0,11.40386,23.47476,0.3164577,11.05866,24.3423,0.3206487,84.77968,0.048,38.34,19.04,0.114,312.5,5.799,784.2278,0.366,231.5,91
"2019-06-27 19:00:00",2164,13.59,17.19,0,0,437.2562,386.372,50.88417,0,10.59957,21.84415,0.2787647,10.67623,22.18033,0.2845485,83.78079,0.073,32.73,31.51,0.161,314.1,4.105,784.2053,0.349,233.2,92.8
"2019-06-27 19:10:00",2165,13.27,16.17,0,0,423.1062,382.6659,40.44032,0,10.72083,19.56984,0.2517139,10.52573,20.42596,0.2593667,82.68594,0.099,22.38,29.62,0.143,311.6,6.986,784.2092,0.35,234.7,92.7
"2019-06-27 19:20:00",2166,13.82,15.43,0,0,420.0907,381.9566,38.13403,0,10.43097,18.39402,0.2322931,10.35437,19.05089,0.2393892,81.85299,0.092,17.18,34.87,0.137,312.3,6.824,784.1726,0.35,225.7,92.8
"2019-06-27 19:30:00",2167,13.86,14.92,0,0,416.4358,379.3908,37.04496,0,10.70479,17.48748,0.2248125,10.4404,18.3599,0.232036,81.32703,0.207,20.16,27.86,0.193,311.9,9.09,784.1901,0.35,213.9,92.7
"2019-06-27 19:40:00",2168,13.85,14.57,0,0,430.3464,377.5349,52.81153,0,10.76006,20.69869,0.267266,10.32829,21.75253,0.272796,80.92105,0.08,15.8,26.87,0.132,312.4,5.738,784.178,0.35,213.5,92.7
"2019-06-27 19:50:00",2169,13.89,14.14,0,0,432.0038,378.2086,53.79522,0,10.19487,24.01265,0.2984745,9.998936,24.8269,0.3046199,80.50241,0.071,32.92,20.99,0.107,314.2,3.631,784.13,0.349,217,92.8
"2019-06-27 20:00:00",2170,13.89,13.7,0,0,421.7859,372.1985,49.58738,0,10.63143,21.31894,0.2727224,9.891343,22.90179,0.2789954,80.06483,0.341,343.6,48.34,0.248,302.5,12.83,784.118,0.349,216.1,92.8
"2019-06-27 20:10:00",2171,13.88,13.35,0,0,430.7693,375.8785,54.89079,0,10.17591,25.97791,0.3223969,9.929611,27.02716,0.3300792,79.76762,0.079,32.57,22.61,0.08,314.5,0.658,784.0731,0.35,210.8,92.8
"2019-06-27 20:20:00",2172,13.89,13.11,0,0,421.7726,374.9071,46.86549,0,10.24985,25.41246,0.3167793,10.17575,25.98464,0.3224484,79.80569,0.088,13.5,30.73,0.126,311.2,8.19,784.0145,0.351,202.9,92.7
"2019-06-27 20:30:00",2173,13.42,12.87,0,0,443.2341,372.8702,70.36389,0,10.0483,24.73296,0.3044575,9.857626,25.32155,0.3077641,79.65506,0.138,21.58,39.36,0.21,308,13.86,783.8937,0.351,203.6,92.7
"2019-06-27 20:40:00",2174,12.97,12.54,0,0,430.0127,370.6434,59.3693,0,9.683436,25.61682,0.3077728,9.832195,25.62993,0.3110302,79.31912,0.358,16.55,64.19,0.343,305.2,19.48,783.8438,0.352,201,92.6
"2019-06-27 20:50:00",2175,12.91,12.24,0.2062048,0,441.9725,368.3265,73.85223,0,9.731297,25.84119,0.3112395,10.15888,25.42156,0.3149019,79.09587,0.235,30.66,54.4,0.309,301.4,20.09,783.7969,0.352,197.9,92.6
"2019-06-27 21:00:00",2176,12.88,11.9,0.8057566,0,431.9972,367.2572,65.5458,0,9.199018,28.51325,0.3315418,9.115444,28.99255,0.3352069,78.65404,0.347,18.03,71.79,0.326,295.8,31.38,783.7198,0.352,199.6,92.6
"2019-06-27 21:10:00",2177,12.88,11.51,1.305233,0,433.152,367.6781,66.77919,0,8.946651,29.58719,0.3382244,8.908573,29.93966,0.3413755,78.04242,0.297,358.8,50.67,0.342,294.4,20.05,783.8207,0.352,198.7,92.6
"2019-06-27 21:20:00",2178,12.87,11.15,1.827174,0,428.8965,366.1382,64.58556,0,9.01175,29.99755,0.3444242,9.270579,29.58887,0.3457116,77.52378,0.376,348.3,61.31,0.3,298.4,16.69,783.7899,0.352,198.3,92.6
"2019-06-27 21:30:00",2179,12.83,10.85,2.143249,0,428.4883,365.7833,64.84828,0,8.941088,31.56682,0.3606552,9.43798,30.71027,0.362739,77.0574,0.271,13.2,55.99,0.27,301.6,14.96,783.7542,0.351,194.3,92.7
"2019-06-27 21:40:00",2180,12.83,10.54,2.553928,0,423.2679,364.6295,61.19233,0,8.644517,34.66537,0.3882622,9.092111,33.72184,0.3893338,76.56072,0.224,0.206,49.06,0.24,303.6,17.89,783.8031,0.351,191.2,92.8
"2019-06-27 21:50:00",2181,12.84,10.24,2.474241,0,422.8802,366.9276,58.42686,0,8.678504,35.8611,0.4025454,8.785041,35.87528,0.4055664,75.80901,0.094,21.94,32.83,0.249,308.5,12.32,783.7501,0.35,194,92.8
"2019-06-27 22:00:00",2182,12.82,9.93,2.240513,0,429.7848,366.4625,65.56278,0,8.620927,36.9319,0.4129758,8.659258,37.11502,0.4161043,75.04628,0.18,18.24,42.26,0.251,306.5,14.38,783.7673,0.35,196,92.8
"2019-06-27 22:10:00",2183,12.8,9.64,2.429639,0,410.6152,365.0419,48.00296,0,8.530726,36.59791,0.4067553,8.560833,36.80253,0.40987,74.31897,0.147,17.74,32.08,0.234,308.2,13.1,783.8025,0.35,195.8,92.8
"2019-06-27 22:20:00",2184,12.8,9.38,2.389567,0,416.1471,365.0473,53.48936,0,8.765804,35.13884,0.3968008,8.794542,35.50935,0.4017742,73.68206,0.136,31.14,32.3,0.222,313.1,7.252,783.8478,0.35,195.4,92.8
"2019-06-27 22:30:00",2185,12.8,9.13,2.56628,0,414.7411,362.7957,54.51172,0,8.125406,38.65414,0.4178119,8.100736,39.04002,0.4212541,72.91564,0.292,27.8,54.62,0.338,298.3,19.93,783.7626,0.351,195.5,92.8
"2019-06-27 22:40:00",2186,12.79,8.93,2.621122,0,414.4623,363.1347,53.94874,0,8.449547,37.07343,0.4097268,8.470339,37.33591,0.4132054,72.36854,0.165,28.63,31.34,0.226,305.7,16,783.881,0.351,195.1,92.8
"2019-06-27 22:50:00",2187,12.79,8.79,2.566686,0,406.0555,362.7343,45.88792,0,8.593206,36.55051,0.4079362,8.640315,36.76557,0.4116481,71.98265,0.146,28.41,34.35,0.213,308.9,14.31,783.9294,0.351,195,92.8
"2019-06-27 23:00:00",2188,12.79,8.73,2.442393,0,409.7118,362.0723,50.08183,0,8.770182,36.52372,0.4125191,8.798284,36.78704,0.4162937,71.65077,0.12,17.22,36.78,0.211,310.5,9.46,784.0128,0.351,194.7,92.7
"2019-06-27 23:10:00",2189,12.78,8.66,2.40135,0,407.7437,361.9838,48.1613,0,8.8572,37.77354,0.4292051,8.855444,38.11035,0.4329734,71.40145,0.086,24.5,29.4,0.143,312.8,6.198,784.0896,0.351,194.8,92.7
"2019-06-27 23:20:00",2190,12.76,8.62,2.3957,0,414.8922,361.313,55.97489,0,8.865877,37.9529,0.4314853,8.887112,38.21836,0.4351267,71.21376,0.069,26.1,32.59,0.152,310.2,11.56,784.0769,0.351,194.5,92.7
"2019-06-27 23:30:00",2191,12.76,8.58,2.343509,0,413.8337,361.0281,55.1491,0,8.744655,39.01383,0.4399224,8.742846,39.39933,0.4442178,71.0183,0.098,19.57,36.08,0.186,312.2,7.657,784.1027,0.351,194.4,92.7
"2019-06-27 23:40:00",2192,12.77,8.5,2.385774,0,409.2979,359.6426,52.04102,0,8.572634,39.90586,0.4447406,8.572602,40.21758,0.4482241,70.75508,0.304,2.72,51.14,0.272,305,15.06,784.0276,0.351,194.5,92.8
"2019-06-27 23:50:00",2193,12.76,8.46,2.623453,0,406.3998,358.4309,50.5924,0,8.415452,41.56202,0.4583192,8.495152,41.51699,0.4603028,70.64601,0.259,19.06,48.03,0.463,295.6,22.38,783.9131,0.351,194.5,92.8
"2019-06-28 00:00:00",2194,12.76,8.5,2.364944,0,406.3202,359.3889,49.29617,0,8.643887,41.89278,0.4690968,8.703197,42.01635,0.4724041,70.60161,0.183,22.5,33.6,0.325,309.5,16.58,784.109,0.351,194.4,92.7
"2019-06-28 00:10:00",2195,12.76,8.47,2.273517,0,406.2603,358.953,49.58088,0,8.583845,41.45252,0.4623592,8.662528,41.48188,0.4651558,70.53611,0.144,19.19,34.12,0.357,309.5,12.19,784.0605,0.351,194.5,92.8
"2019-06-28 00:20:00",2196,12.75,8.49,2.236428,0,407.1766,358.4459,50.9671,0,8.57131,41.82774,0.4661507,8.619126,41.95817,0.4691175,70.52861,0.188,24.27,35.34,0.325,307.8,16.41,784.1351,0.351,194.5,92.8
"2019-06-28 00:30:00",2197,12.71,8.52,1.959902,0,412.7589,358.6871,56.0317,0,8.526631,42.1278,0.4680605,8.504319,42.49565,0.471432,70.51403,0.103,26.37,24.67,0.21,313.7,6.787,784.2565,0.351,194.7,92.8
"2019-06-28 00:40:00",2198,12.72,8.55,1.811213,0,408.9126,358.2312,52.49262,0,8.56795,41.91056,0.4669621,8.560498,42.20063,0.4699523,70.55299,0.105,28.85,23.87,0.276,311.7,10.78,784.2858,0.351,194.6,92.8
"2019-06-28 00:50:00",2199,12.72,8.62,1.757406,0,411.2655,357.7298,55.29311,0,8.643167,42.13123,0.4717952,8.660989,42.37577,0.4751094,70.61929,0.127,19.59,22.98,0.309,313.8,3.652,784.2611,0.351,194.4,92.7
"2019-06-28 01:00:00",2200,12.72,8.67,1.660248,0,406.0742,357.3667,50.36772,0,8.676662,42.06959,0.4720834,8.671219,42.41325,0.4757936,70.65062,0.11,16.98,35.9,0.324,314.5,1.717,784.2607,0.351,194.2,92.7
"2019-06-28 01:10:00",2201,12.71,8.64,1.654943,0,404.3328,356.8661,49.12167,0,8.406225,43.33968,0.4774829,8.339346,43.88166,0.4812794,70.45451,0.073,6.906,27.15,0.193,313.6,4.899,784.2796,0.351,194.3,92.8
"2019-06-28 01:20:00",2202,12.73,8.65,1.662506,0,408.6696,356.3938,53.93833,0,8.804049,41.83543,0.4736387,8.729886,42.38744,0.4774864,70.35497,0.11,353.5,40.19,0.234,351.6,67.5,784.2003,"NAN",194.2,"NAN"
"2019-06-28 01:30:00",2203,12.72,8.65,1.676087,0,403.3556,356.2381,48.79358,0,8.62634,42.50727,0.4754498,8.574085,42.9741,0.4789768,70.24133,0.088,15.45,29,0.165,312.8,5.628,784.2491,0.351,194.3,92.7
"2019-06-28 01:40:00",2204,12.71,8.66,1.661282,0,409.7747,355.8734,55.56261,0,8.655989,42.29853,0.4740833,8.621186,42.69597,0.4774153,70.0934,0.108,353.9,38.64,0.304,313.2,6.149,784.284,0.351,194.2,92.7
"2019-06-28 01:50:00",2205,12.71,8.66,1.636145,0,404.9293,355.704,50.86146,0,8.554978,42.55835,0.4737698,8.50008,43.02967,0.4772383,69.99877,0.081,20.94,25.72,0.206,358.7,63.39,784.2848,0.351,194,92.8
"2019-06-28 02:00:00",2206,12.69,8.71,1.557559,0,406.725,355.5333,52.74926,0,8.688596,39.63643,0.4452182,8.643842,40.13192,0.4494275,70.03049,0.067,23.32,20.57,0.107,314.1,3.595,784.2832,0.351,194,92.7
"2019-06-28 02:10:00",2207,12.68,8.75,1.535511,0,404.0181,355.3529,50.20077,0,8.654036,41.43604,0.4643536,8.601172,41.93554,0.4682707,70.06911,0.081,29.7,16.5,0.13,314.6,0.605,784.2798,0.351,194.1,92.7
"2019-06-28 02:20:00",2208,12.67,8.78,1.522862,0,409.471,355.1237,55.8702,0,8.5125,40.20149,0.4462853,8.461142,40.80607,0.4514173,70.08345,0.117,32.46,12.34,0.16,314.7,0.168,784.285,0.351,194.3,92.8
"2019-06-28 02:30:00",2209,12.68,8.74,1.579657,0,407.8943,354.9654,54.50862,0,8.305075,38.36959,0.4199622,8.221018,39.19717,0.42658,69.99286,0.1,31.7,10.65,0.107,314.8,0.034,784.2859,0.351,194.4,92.8
"2019-06-28 02:40:00",2210,12.69,8.65,1.647199,0,403.3371,354.7262,50.25809,0,8.180362,40.9941,0.4450005,8.087729,41.75257,0.4503662,69.85386,0.065,24.84,15.84,0.103,314.6,0.953,784.2836,0.351,194.4,92.8
"2019-06-28 02:50:00",2211,12.68,8.62,1.627383,0,403.3027,354.5635,50.36656,0,8.446204,42.67746,0.4715984,8.415232,43.11871,0.4754724,69.87466,0.097,33.24,13.71,0.154,314.3,2.969,784.2864,0.351,194.4,92.8
"2019-06-28 03:00:00",2212,12.68,8.61,1.571206,0,404.6593,354.3133,51.91726,0,8.338522,43.38895,0.4759741,8.330519,43.76147,0.4797981,69.89411,0.071,31.22,22.03,0.119,314.1,2.939,784.282,0.351,194.5,92.8
"2019-06-28 03:10:00",2213,12.66,8.6,1.507488,0,403.9169,354.2135,51.21089,0,8.397673,42.97958,0.4733756,8.348454,43.50611,0.4775761,69.92506,0.083,31.19,12.74,0.123,314.8,0.115,784.2863,0.351,194.3,92.8
"2019-06-28 03:20:00",2214,12.65,8.59,1.474052,0,406.2986,354.0285,53.74414,0,8.279102,43.32824,0.473392,8.207762,43.96398,0.478015,69.93669,0.107,32.47,13.3,0.152,314.8,0.158,784.2394,0.351,194.2,92.8
"2019-06-28 03:30:00",2215,12.64,8.6,1.462191,0,403.1923,353.8264,50.82799,0,8.394687,42.67525,0.469901,8.355054,43.12312,0.4735527,69.98845,0.057,27.79,11.56,0.124,314.8,0.08,784.1661,0.351,194.2,92.8
"2019-06-28 03:40:00",2216,12.64,8.64,1.447416,0,403.5027,353.6607,51.28939,0,8.46526,42.47895,0.4699945,8.417788,42.99064,0.4741112,70.02419,0.092,37.44,10.42,0.118,314.8,0.089,784.2147,0.351,194.2,92.8
"2019-06-28 03:50:00",2217,12.65,8.64,1.397303,0,406.6496,353.5313,54.51555,0,8.279036,43.27352,0.4727925,8.213675,43.86381,0.4771188,70.01826,0.092,36.67,8.8,0.129,314.8,0.046,784.1788,0.351,194.1,92.8
"2019-06-28 04:00:00",2218,12.65,8.63,1.394137,0,402.7583,353.3735,50.77898,0,8.267138,42.94184,0.4687898,8.201828,43.54146,0.4732313,69.99516,0.076,34.73,10.9,0.095,314.8,0.068,784.1354,0.351,194,92.8
"2019-06-28 04:10:00",2219,12.65,8.65,1.362781,0,402.0167,353.2249,50.1546,0,8.317106,42.30914,0.4634413,8.272282,42.77666,0.4671285,70.01291,0.075,34.76,14.15,0.142,314.2,3.731,784.1144,0.351,194.1,92.8
"2019-06-28 04:20:00",2220,12.65,8.7,1.278205,0,404.2365,353.0128,52.50198,0,8.401526,41.64283,0.4587588,8.394938,41.96912,0.4621462,70.07789,0.108,25.31,28.02,0.203,313.4,4.365,784.0852,0.351,194.2,92.8
"2019-06-28 04:30:00",2221,12.64,8.77,1.178077,0,403.1783,352.7949,51.56141,0,8.506994,41.71178,0.4627843,8.489397,42.0883,0.466406,70.10964,0.106,28.52,24.29,0.245,314.5,1.811,783.997,0.351,194.2,92.8
"2019-06-28 04:40:00",2222,12.64,8.8,1.147544,0,406.9792,352.6611,55.46572,0,8.606583,41.08549,0.4589724,8.570397,41.52631,0.4627634,70.13873,0.096,18.34,31.07,0.188,314.1,2.541,784.0123,0.351,194.1,92.8
"2019-06-28 04:50:00",2223,12.64,8.83,1.075237,0,402.3689,352.5615,50.88263,0,8.544084,41.65574,0.4633545,8.494409,42.14189,0.4671861,70.14426,0.15,28.85,28.36,0.246,313.5,3.79,783.9781,0.351,194.3,92.8
"2019-06-28 05:00:00",2224,12.64,8.84,1.001273,0,402.9132,352.3682,51.54626,0,8.398418,41.85176,0.4609814,8.378357,42.24735,0.464702,70.14006,0.178,21.71,37.59,0.304,313.7,3.732,784.0057,0.351,194.2,92.8
"2019-06-28 05:10:00",2225,12.65,8.89,0.931774,0,404.3136,352.1363,53.1091,0,8.509372,41.66615,0.462381,8.504771,42.00337,0.4659819,70.17395,0.157,26.06,32.51,0.293,312.6,7.281,783.9486,0.351,194.2,92.8
"2019-06-28 05:20:00",2226,12.64,8.9,0.9459907,0,401.778,351.3446,51.37938,0,8.318179,42.7351,0.4681557,8.340092,42.95974,0.4713184,70.22124,0.183,25.2,36.42,0.311,307,17.23,783.8854,0.351,194.3,92.8
"2019-06-28 05:30:00",2227,12.64,8.94,0.8954484,0,398.7094,351.8773,47.72755,0,8.501829,42.12816,0.4672642,8.475115,42.54271,0.4710127,70.32101,0.095,33.68,17.65,0.172,314.8,1.886,783.9744,0.351,194.2,92.8
"2019-06-28 05:40:00",2228,12.65,9.02,0.8371946,0,405.4662,351.55,54.75338,0,8.49689,42.5347,0.4716376,8.512453,42.74917,0.4745187,70.43784,0.111,29.27,27.98,0.261,312,10.41,783.95,0.351,194.1,92.8
"2019-06-28 05:50:00",2229,12.64,9.14,0.7357703,0,405.903,351.8745,54.76432,0,8.587836,42.12204,0.4699331,8.574726,42.48698,0.4735849,70.58028,0.107,32.33,16.34,0.188,314.9,0.545,783.9509,0.351,194,92.8
"2019-06-28 06:00:00",2230,12.63,9.29,0.6045279,0,400.8429,351.905,49.54248,0,8.663883,41.42893,0.4646087,8.625798,41.90231,0.4687057,70.75218,0.096,33.68,15.64,0.153,314.7,1.95,783.9606,0.351,194.3,92.7
"2019-06-28 06:10:00",2231,12.65,9.42,0.5218711,0,401.3618,351.8646,50.0191,0,8.679602,40.62214,0.4560867,8.628366,41.25032,0.4615399,70.85847,0.089,30.35,14.26,0.119,315.1,0.213,783.9706,0.351,194.2,92.7
"2019-06-28 06:20:00",2232,12.66,9.55,0.4769227,0,401.9384,351.8322,50.58319,0,8.732831,41.13715,0.4634885,8.695108,41.63087,0.4678548,70.98223,0.069,25.63,20.46,0.148,314.4,2.9,783.9742,0.351,194.3,92.7
"2019-06-28 06:30:00",2233,12.68,9.71,0.3368297,0,405.6896,351.8579,54.16847,0,8.848411,41.10447,0.4667603,8.811518,41.61391,0.4713678,71.16949,0.104,33.35,18.27,0.148,314.8,1.473,783.9814,0.351,194.3,92.7
"2019-06-28 06:40:00",2234,12.68,9.88,0.1932445,0,392.4961,351.8681,40.82117,0,8.907438,40.98738,0.4672914,8.877666,41.44206,0.4715179,71.37471,0.117,30.19,19.27,0.151,314.7,2.144,784.0423,0.351,194.9,92.7
"2019-06-28 06:50:00",2235,12.68,10.04,0.08109722,0,405.9663,351.9605,54.08696,0,8.888088,41.25343,0.469646,8.91085,41.55592,0.4738694,71.54291,0.044,17.62,17.72,0.108,315,0.407,784.113,0.351,194.5,92.7
"2019-06-28 07:00:00",2236,12.68,10.19,0.01888168,0,406.663,352.0642,54.61766,0,8.682073,41.28303,0.4635129,8.866141,41.10626,0.467318,71.67077,0.003,23.77,3.925,0.048,315,0.308,784.0133,0.351,194.5,92.8
"2019-06-28 07:10:00",2237,12.67,10.33,0.001109006,0,395.2975,352.1458,43.15285,0,8.581599,42.48679,0.4737759,8.956199,41.74664,0.4775129,71.81222,0.011,21.05,2.653,0.089,315.1,0.046,784.1334,0.35,194.8,92.8
"2019-06-28 07:20:00",2238,12.67,10.5,0,0,400.5203,352.4906,48.0297,0,8.818752,42.43048,0.4808521,9.029952,42.1305,0.4843212,71.98909,0.017,20.25,7.931,0.062,314.9,0.607,784.1323,0.35,194.6,92.8
"2019-06-28 07:30:00",2239,12.68,10.67,0,0,408.3857,352.3343,56.05145,0,8.895877,42.91598,0.4882025,9.258578,42.2812,0.4934075,72.19376,0.14,27.79,17.75,0.295,315.1,0.122,784.1797,0.35,193.4,92.8
"2019-06-28 07:40:00",2240,12.68,10.8,0,0,394.9867,352.4629,42.52383,0,8.887607,41.72813,0.4746386,9.160631,41.26217,0.4782892,72.3574,0.877,71.09,12.76,0.422,315.1,0.088,784.1481,0.35,193.7,92.8
"2019-06-28 07:50:00",2241,12.69,10.94,0,0,404.0178,352.9895,51.02828,0,9.075173,41.56253,0.479066,9.427536,40.84657,0.4822808,72.51836,0.412,62.48,13.05,0.23,315.1,0.039,784.2545,0.351,189.3,92.8
"2019-06-28 08:00:00",2242,12.68,11.08,0,0,406.4186,352.7153,53.70329,0,9.165198,41.4637,0.48094,9.397797,41.01048,0.4832662,72.66193,0.448,51.18,28.54,0.285,312.3,5.259,784.2812,0.351,184.7,92.7
"2019-06-28 08:10:00",2243,12.68,11.18,0,0,396.5856,353.3581,43.22747,0,9.233468,42.4222,0.494404,9.398518,42.19795,0.4972898,72.78214,0.032,23.26,11.13,0.068,314.1,2.135,784.282,0.351,186.3,92.7
"2019-06-28 08:20:00",2244,12.68,11.27,0,0,400.3393,353.6534,46.68587,0,9.016013,43.78868,0.5028946,9.178908,43.57349,0.5059812,72.87281,0.071,17.3,18.54,0.189,311.7,10.96,784.2823,0.351,186.9,92.7
"2019-06-28 08:30:00",2245,12.71,11.33,0,0,398.3284,354.3858,43.9426,0,8.817712,45.3194,0.5135354,9.02407,44.88683,0.5158035,72.94787,0.036,33.03,8.76,0.098,314.6,2.733,784.2825,"NAN",188.3,"NAN"
"2019-06-28 08:40:00",2246,12.69,11.36,0,0,397.2798,354.4411,42.83861,0,8.959701,45.25678,0.5177807,9.132056,45.06598,0.5215912,73.01904,0.089,26.91,12.88,0.162,315,0.145,784.282,0.351,182.3,92.7
"2019-06-28 08:50:00",2247,12.69,11.38,0,0,404.3374,354.5843,49.75311,0,8.792933,44.25663,0.5008024,8.901298,44.18517,0.5036934,73.00861,0.061,30.43,10.39,0.088,314.6,2.382,784.3115,0.351,189.1,92.8
"2019-06-28 09:00:00",2248,12.71,11.3,0,0,400.8015,354.5353,46.26623,0,8.635815,47.19343,0.5283487,8.642169,47.44912,0.5314087,72.97363,0.044,25.96,16.86,0.057,314.2,3.333,784.4147,0.351,188.1,92.8
"2019-06-28 09:10:00",2249,12.72,11.27,0,0,399.8358,353.8656,45.97024,0,8.608441,47.78965,0.5339282,8.741115,47.61256,0.5368032,72.92527,0.311,39.04,25.75,0.396,315,0.677,784.4332,0.35,190.6,92.8
"2019-06-28 09:20:00",2250,12.72,11.34,0,0,397.849,354.0086,43.84043,0,8.529307,54.99282,0.610886,9.043459,53.06261,0.6105146,73.01235,0.13,28.97,16.22,0.202,314.8,1.148,784.4332,0.351,182.2,92.7
"2019-06-28 09:30:00",2251,12.73,11.49,0,0,400.4065,354.3512,46.05534,0,8.989528,53.72461,0.6159779,9.252203,52.76474,0.6158059,73.13099,0.07,29.21,37.08,0.164,312.6,6.947,784.4105,0.352,177.7,92.6
"2019-06-28 09:40:00",2252,12.74,11.52,0,0,404.34,354.0037,50.33632,0,8.471811,53.50237,0.5922836,8.415323,53.75386,0.5927321,73.02946,0.301,3.913,54.66,0.254,301.4,18.04,784.3793,0.352,181.3,92.7
"2019-06-28 09:50:00",2253,12.76,11.48,0,0,404.2324,354.5925,49.63991,0,8.625902,56.46027,0.631559,8.586264,56.74905,0.6330828,73.00547,0.094,28.68,27.27,0.203,314.6,1.499,784.4408,0.352,177.5,92.7
"2019-06-28 10:00:00",2254,12.79,11.49,0,0,406.5268,354.4292,52.09764,0,8.804145,55.12439,0.6240913,8.785291,55.31207,0.6254281,73.05679,0.141,21.98,34.15,0.288,310.8,12.04,784.4364,0.352,179.7,92.6
"2019-06-28 10:10:00",2255,12.81,11.51,0,0,401.711,354.1325,47.5785,0,8.789842,54.16276,0.6125998,8.753277,54.43496,0.6141606,73.10578,0.225,31.52,37.64,0.387,310.7,10.32,784.4266,0.352,180.5,92.7
"2019-06-28 10:20:00",2256,12.84,11.5,0,0,400.5744,353.7671,46.80729,0,8.66953,53.41436,0.5992382,8.608663,53.78431,0.6009071,73.08079,0.242,34.18,51.27,0.517,303.4,19.09,784.4113,0.352,179.7,92.7
"2019-06-28 10:30:00",2257,12.85,11.46,0,0,405.9935,353.5454,52.44808,0,8.589449,53.93959,0.6018713,8.49685,54.40243,0.6032304,73.00212,0.362,17.57,50.89,0.656,296.5,22.38,784.3214,0.352,181.5,92.7
"2019-06-28 10:40:00",2258,12.88,11.34,0,0,410.1937,353.4925,56.70123,0,8.148658,56.19225,0.608158,7.909245,57.17346,0.6087821,72.54128,0.915,357.2,56.63,0.978,287,20.4,784.1513,0.351,192.2,92.8
"2019-06-28 10:50:00",2259,12.92,11.12,0,0,401.4394,353.5215,47.91785,0,7.905463,57.71741,0.614755,7.707171,58.58675,0.6156189,72.18341,0.7,12.8,57.63,0.917,290.7,19.47,784.3611,0.35,194.9,92.9
"2019-06-28 11:00:00",2260,12.93,11.07,0,0,400.4251,353.4533,46.97184,0,8.336543,56.87644,0.6238596,8.062219,58.01163,0.6245671,72.14499,0.603,8.12,49.51,0.742,286.1,19.96,784.5583,0.351,187.1,92.8
"2019-06-28 11:10:00",2261,12.95,11.16,0,0,405.8513,354.2568,51.59449,0,8.539081,58.14489,0.6465972,8.387502,58.87859,0.648063,72.30135,0.414,13.41,40.07,0.727,296.2,19.01,784.5393,0.352,178.5,92.7
"2019-06-28 11:20:00",2262,12.95,11.26,0,0,400.0793,354.7008,45.37851,0,8.604985,59.14404,0.6606308,8.544569,59.48216,0.6617031,72.53618,0.289,23.88,43.94,0.68,302.8,17.31,784.5176,0.352,185.2,92.7
"2019-06-28 11:30:00",2263,12.99,11.37,0,0,400.7302,354.4625,46.26764,0,8.621189,60.04844,0.6714684,8.563489,60.39158,0.6726712,72.74466,0.29,24.64,34.42,0.629,307.5,16.69,784.5371,0.352,189.3,92.7
"2019-06-28 11:40:00",2264,13.04,11.56,0,0,397.2715,354.174,43.0974,0,8.746657,59.71255,0.6734126,8.809719,59.61285,0.6751409,73.01491,0.23,29.81,39.92,0.461,314.3,3.168,784.7186,0.352,193.8,92.6
"2019-06-28 11:50:00",2265,13.13,12.17,0,0,376.2452,354.0051,22.24011,0,9.248921,57.76991,0.673797,9.837948,55.8938,0.6778828,73.80483,0.174,12.01,34.61,0.419,311.5,9.04,784.8054,0.352,196.3,92.6
"2019-06-28 12:00:00",2266,13.34,13.78,0,0,393.9933,355.1913,38.802,0,10.80537,48.99884,0.6344784,11.74785,46.55224,0.6414173,75.51128,0.345,43.15,41.57,0.333,311.9,7.788,784.8646,0.352,196.8,92.5
"2019-06-28 12:10:00",2267,13.3,14.59,0,0,406.8326,357.0811,49.75153,0,10.43628,52.06533,0.6574752,10.94485,50.5371,0.660381,76.48471,0.23,34.84,45.05,0.361,311.9,9.98,784.8705,0.352,198.3,92.6
"2019-06-28 12:20:00",2268,13.32,14.89,0,0,405.9429,358.0722,47.87075,0,9.943197,55.70696,0.6809397,9.987569,55.55281,0.6809776,76.99514,0.198,22.82,43.76,0.26,309.2,12.45,784.8574,0.351,201.1,92.6
"2019-06-28 12:30:00",2269,13.34,14.95,0,0,413.3267,358.3797,54.94701,0,9.648473,56.78653,0.6805366,9.451479,57.53355,0.6802703,77.08929,0.3,14.7,61.71,0.471,304.8,15.81,784.7461,0.351,204.4,92.7
