"TOA5","5569","CR6","5569","CR6.Std.06.08","CPU:HMTD_AWS.CR6","32915","MIN_10"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","DR_Avg","UR_Avg","DLR_Avg","ULR_Avg","Rn_Avg","Albedo_Avg","Air_T_1_5m_Avg","Air_RH_1_5m_Avg","Vapor_p_1_5m_Avg","Air_T_3m_Avg","Air_RH_3m_Avg","Vapor_p_3m_Avg","RainSnow","WS_1_5m","WD_1_5m","Std_WD_1_5m","WS_3m","WD_3m","Std_WD_3m","Pressure_Avg","Raw_Distance_Avg","SignalQuality_Avg","Snow_depth_Avg"
"TS","RN","V","DegC","W/m2","W/m2","W/m2","W/m2","W/m2","%","DegC","%","kPa","DegC","%","kPa","mm","m/s","Deg","Deg","m/s","Deg","Deg","hPa","","","cm"
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","WVc","WVc","WVc","WVc","WVc","WVc","Avg","Avg","Avg","Avg"
"2021-08-03 10:20:00",8198,14.1,4.264,"NAN",545.1508,"NAN","NAN","NAN","NAN",1.686259,99.86538,0.6888612,1.79509,99.88179,0.6943721,491.4217,1.07,92.8,86.9,0.863,140.3,52.28,776.4459,1.83,227.4,-55.13
"2021-08-03 10:30:00",8199,14.09,4.239,"NAN",576.4525,"NAN","NAN","NAN","NAN",1.563168,99.86504,0.6828241,1.478773,99.88523,0.6788527,491.1739,2.655,332.6,17.69,2.519,340.5,10.67,776.3463,1.85,231.7,-57.16
"2021-08-03 10:40:00",8200,14.09,4.299,"NAN",517.686,"NAN","NAN","NAN","NAN",2.652767,99.86922,0.7391743,2.51684,99.88725,0.7320634,491.3143,3.357,62.8,73.76,2.848,76.73,74.74,776.1765,1.827,230,-55.22
"2021-08-03 10:50:00",8201,14.09,4.424,"NAN",484.0925,"NAN","NAN","NAN","NAN",2.176602,99.87048,0.713984,2.255476,99.88876,0.7178648,491.3275,2.408,208.1,85.1,2.174,189.9,78.98,776.1976,1.829,225.6,-55.19
"2021-08-03 11:00:00",8202,14.09,4.445,"NAN",523.2551,"NAN","NAN","NAN","NAN",1.966079,99.86559,0.7030399,1.96929,99.88648,0.7034053,491.3633,1.678,236.8,85.9,1.442,212.9,91.3,776.1922,1.828,227.3,-55.09
"2021-08-03 11:10:00",8203,14.09,4.522,"NAN",508.0616,"NAN","NAN","NAN","NAN",1.955484,99.86939,0.7022843,2.079073,99.88384,0.7086224,491.3991,2.213,160,57.36,1.955,158.3,16.03,776.2313,1.828,222.7,-55.1
"2021-08-03 11:20:00",8204,14.11,4.5,"NAN",514.6911,"NAN","NAN","NAN","NAN",2.075086,99.87032,0.7083565,2.265083,99.88592,0.7181274,491.4323,2.021,138.4,46.49,1.793,149.1,27.52,776.2877,1.828,224.2,-55.07
"2021-08-03 11:30:00",8205,14.09,4.588,"NAN",521.6743,"NAN","NAN","NAN","NAN",2.215798,99.87061,0.7154937,2.309377,99.88717,0.7204216,491.545,1.62,261.2,77.43,1.239,217.3,75.5,776.3891,1.827,225.2,-55.09
"2021-08-03 11:40:00",8206,14.1,4.632,"NAN",629.337,"NAN","NAN","NAN","NAN",2.228584,99.86997,0.7164152,2.091751,99.88797,0.7095266,491.5157,3.26,337.4,21.18,3.047,343.4,24.54,776.2771,1.83,233.8,-55.29
"2021-08-03 11:50:00",8207,14.08,4.888,"NAN",668.1375,"NAN","NAN","NAN","NAN",3.758838,99.87794,0.799751,3.449636,99.8895,0.7821682,492.0306,4.623,355.6,28.29,3.644,358.3,35.58,776.126,1.886,224.7,-61.48
"2021-08-03 12:00:00",8208,14.1,5.278,"NAN",377.5385,"NAN","NAN","NAN","NAN",4.051805,99.40746,0.8128139,3.598582,98.64651,0.7806531,492.4371,4.482,346.8,47.72,3.61,358.2,56.81,776.1299,1.852,226.7,-58.18
"2021-08-03 12:10:00",8209,14.07,5.497,"NAN",498.8083,"NAN","NAN","NAN","NAN",4.5701,95.81526,0.8118322,4.062769,96.56406,0.78941,492.8971,5.303,358.4,63.43,4.712,12.16,68.84,775.9838,1.861,227.1,-59.24
"2021-08-03 12:20:00",8210,14.08,5.647,"NAN",317.6742,"NAN","NAN","NAN","NAN",5.859922,89.33248,0.8249362,5.094298,91.83887,0.804831,493.4151,5.942,350.5,25.75,4.821,354,26,775.9589,1.853,234.6,-58.86
"2021-08-03 12:30:00",8211,14.09,6.189,"NAN",264.7523,"NAN","NAN","NAN","NAN",7.566009,78.51791,0.8171054,6.711347,83.02724,0.8149744,494.1646,5.253,22.32,41.84,3.55,35.89,56.44,775.9773,1.855,226,-59.6
"2021-08-03 12:40:00",8212,14.06,6.788,"NAN",296.5309,"NAN","NAN","NAN","NAN",6.182061,83.29481,0.7874785,5.67039,86.05489,0.7861871,494.5987,3.23,355.2,60.74,2.418,358.6,62.41,776.0915,1.838,226.3,-57.43
"2021-08-03 12:50:00",8213,14.06,6.758,"NAN",415.0208,"NAN","NAN","NAN","NAN",3.73478,94.778,0.7566816,3.411062,95.26067,0.7435938,494.477,1.763,334.3,54.89,1.488,336,60.73,776.1442,1.824,222.6,-55.25
"2021-08-03 13:00:00",8214,14.06,6.507,"NAN",489.319,"NAN","NAN","NAN","NAN",3.124194,98.87819,0.7565469,2.749246,99.20039,0.739037,494.1512,1.741,4.554,60.83,1.586,0.805,69.63,776.2695,1.824,222.3,-55.07
"2021-08-03 13:10:00",8215,14.05,6.366,"NAN",821.0647,"NAN","NAN","NAN","NAN",4.562481,96.64536,0.8164985,3.960445,98.16122,0.7959015,494.3394,4.081,345.9,21.92,3.44,351.1,28.97,776.2229,1.86,226.2,-59.14
"2021-08-03 13:20:00",8216,14.04,6.282,"NAN",1043.532,"NAN","NAN","NAN","NAN",3.026802,95.2311,0.7217434,2.792376,95.6338,0.7136217,493.851,4.251,328.8,28.44,3.691,334.1,42.23,776.3479,1.862,227.3,-58.87
"2021-08-03 13:30:00",8217,14.05,6.165,"NAN",572.6998,"NAN","NAN","NAN","NAN",5.083519,91.5796,0.8019806,4.504073,93.36613,0.7859336,494.0417,6.914,343.5,25.75,5.682,351.1,49.14,776.1105,1.884,234.3,-61.75
"2021-08-03 13:40:00",8218,14.05,6.368,"NAN",740.398,"NAN","NAN","NAN","NAN",7.32082,81.42518,0.8333445,6.50471,84.2793,0.8155429,494.5599,6.657,357.1,14.83,5.741,0.23,17.63,776.273,1.897,233.3,-63.83
"2021-08-03 13:50:00",8219,14.05,6.579,"NAN",2229.206,"NAN","NAN","NAN","NAN",7.104453,80.60069,0.8127938,6.342821,83.32262,0.7973737,494.9662,11.25,346.9,8.09,10.08,350.6,13.8,775.799,1.952,230.3,-69.35
"2021-08-03 14:00:00",8220,14.06,6.654,"NAN",568.9908,"NAN","NAN","NAN","NAN",7.189899,79.27811,0.8041141,6.356653,82.18335,0.7871838,495.1697,10.59,348.4,8.38,9.61,349.8,23.71,775.86,2.061,222.9,-80.4
"2021-08-03 14:10:00",8221,14.06,6.722,"NAN",132.3277,"NAN","NAN","NAN","NAN",7.29705,76.91251,0.7859147,6.527745,79.98436,0.7752398,495.3811,8.28,355.8,24.73,7.176,356.6,14.98,776.0352,1.9,227.1,-64.14
"2021-08-03 14:20:00",8222,14.05,6.8,"NAN",1889.261,"NAN","NAN","NAN","NAN",7.440131,74.60889,0.7697852,6.610953,77.83137,0.7586456,495.4601,12.38,351.8,21.43,11.25,354.7,20.45,775.5322,"NAN",220.1,"NAN"
"2021-08-03 14:30:00",8223,14.05,6.845,"NAN",926.1181,"NAN","NAN","NAN","NAN",6.914788,77.22873,0.7686231,6.163268,79.92006,0.7552961,495.4079,14.08,346,6.522,12.97,346.2,29.97,775.3024,1.95,225,-69.07
"2021-08-03 14:40:00",8224,14.04,6.916,"NAN",225.0674,"NAN","NAN","NAN","NAN",7.369548,73.89742,0.7587997,6.655423,76.56485,0.7485932,495.6302,15.81,350.1,12.08,14.66,349.9,27.59,774.9524,2.051,221.2,-79.49
"2021-08-03 14:50:00",8225,14.05,6.911,"NAN",3776.161,"NAN","NAN","NAN","NAN",7.313745,74.68626,0.7639802,6.498747,77.74139,0.7519568,495.645,14.91,347.5,16.82,13.89,351.6,31.07,775.3759,2.082,239.1,-82.5
"2021-08-03 15:00:00",8226,14.05,6.849,"NAN","NAN","NAN","NAN","NAN","NAN",7.210236,74.85803,0.760336,6.375822,78.40972,0.75199,495.5446,14.3,342.6,9.34,13.18,345.9,12.84,775.5909,2.032,238.6,-77.43
"2021-08-03 15:10:00",8227,14.04,6.75,"NAN","NAN","NAN","NAN","NAN","NAN",6.728726,75.83459,0.7452325,6.070056,78.35731,0.7357891,495.3383,15.56,342.8,7.263,15.02,345.4,6.386,775.1586,1.956,214.1,-69.57
"2021-08-03 15:20:00",8228,14.04,6.711,"NAN",1013.084,"NAN","NAN","NAN","NAN",7.211758,72.61488,0.7376009,6.55232,75.05261,0.7286227,495.3476,15.03,351.7,15.55,14.17,350.8,17.54,774.9622,2.027,224.5,-76.97
"2021-08-03 15:30:00",8229,14.05,6.854,"NAN",866.0931,"NAN","NAN","NAN","NAN",7.658413,69.98793,0.7330056,6.875411,72.97559,0.7243977,495.9774,14.67,353.6,21.22,13.52,356,24.26,774.9057,2.052,240.8,-79.69
"2021-08-03 15:40:00",8230,14.04,6.952,"NAN",1453.865,"NAN","NAN","NAN","NAN",7.463256,71.64149,0.7403218,6.669648,74.53022,0.7294149,495.9614,14.99,350.7,21.77,13.68,350.2,26.72,774.9769,1.956,228.4,-69.9
"2021-08-03 15:50:00",8231,14.05,6.984,"NAN",1374.502,"NAN","NAN","NAN","NAN",7.294176,72.60973,0.7417258,6.54587,75.30922,0.7307532,496.0713,14.91,349.1,7.28,13.73,348.4,20.61,775.0437,2.167,242,-91.1
"2021-08-03 16:00:00",8232,14.04,7.022,"NAN",1675.584,"NAN","NAN","NAN","NAN",7.143717,74.68628,0.7551674,6.435145,77.21895,0.7436585,495.9988,15.53,349.6,24.32,14.42,351.8,29.38,774.9246,1.959,227.7,-70.04
"2021-08-03 16:10:00",8233,14.05,7.081,"NAN",2203.504,"NAN","NAN","NAN","NAN",7.282555,74.31263,0.7585381,6.590883,76.66483,0.7462538,496.1344,16.26,349.7,7.798,15.22,349.3,18.36,774.7921,2.082,226.9,-82.5
"2021-08-03 16:20:00",8234,14.05,7.129,"NAN",715.3062,"NAN","NAN","NAN","NAN",7.040452,75.13705,0.7543672,6.179988,78.15986,0.7395673,496.1585,10.57,0.364,19.42,8.9,2.617,14.16,775.6683,1.967,228.8,-70.82
"2021-08-03 16:30:00",8235,14.05,7.076,"NAN",618.256,"NAN","NAN","NAN","NAN",7.253948,74.64211,0.7604084,6.446958,77.58909,0.7477966,496.2444,11.1,357,20.08,9.8,358.8,22.69,775.7032,2.008,228.8,-75.08
"2021-08-03 16:40:00",8236,14.05,7.197,"NAN",375.3238,"NAN","NAN","NAN","NAN",7.30714,74.60505,0.7627538,6.559094,77.29815,0.7506889,496.5853,10.31,356.3,18.92,9,357.7,26.6,775.743,1.96,244.4,-70.19
"2021-08-03 16:50:00",8237,14.02,7.43,"NAN",380.0408,"NAN","NAN","NAN","NAN",6.841011,78.29708,0.7753966,6.187181,80.52153,0.7623019,496.9441,10.36,355,18.93,9.06,357.9,21.33,775.582,1.974,230.1,-71.49
"2021-08-03 17:00:00",8238,14.02,7.532,"NAN",575.1231,"NAN","NAN","NAN","NAN",6.920251,78.07041,0.7773575,6.247989,80.39498,0.7643107,496.9549,8.92,356.9,24.95,7.555,1.512,21.19,775.598,2.009,220.7,-75.06
"2021-08-03 17:10:00",8239,14.03,7.471,"NAN",681.8126,"NAN","NAN","NAN","NAN",7.049042,77.91908,0.7826989,6.524693,80.16415,0.7767693,496.9845,6.887,356.4,29.55,5.812,0.384,46.18,775.7206,1.86,227.1,-60.03
"2021-08-03 17:20:00",8240,14.03,7.429,"NAN",529.0667,"NAN","NAN","NAN","NAN",7.247213,75.81236,0.7720039,6.670136,78.49738,0.7683337,497.0584,4.805,5.528,41.06,3.94,12.94,49.74,775.7115,1.876,231.9,-61.7
"2021-08-03 17:30:00",8241,14.03,7.515,"NAN",558.2117,"NAN","NAN","NAN","NAN",7.637345,73.41221,0.7677486,7.322381,75.89898,0.7768379,497.1875,4.083,342.6,101.6,3.728,107.6,97.5,775.7511,1.825,237.1,-56.62
"2021-08-03 17:40:00",8242,14.03,7.54,"NAN",649.042,"NAN","NAN","NAN","NAN",7.491143,74.07898,0.7670833,7.085803,76.37057,0.7692953,497.1728,5.438,38.64,79.36,4.378,27.2,75.68,775.6221,1.866,232,-60.72
"2021-08-03 17:50:00",8243,14.03,7.377,"NAN",591.5069,"NAN","NAN","NAN","NAN",7.412502,73.39529,0.7558469,6.603127,76.48963,0.7451419,497.0706,9.33,4.678,14.2,7.905,3.683,31.53,775.3295,1.952,229.6,-69.4
"2021-08-03 18:00:00",8244,14.03,7.389,"NAN",508.2816,"NAN","NAN","NAN","NAN",8.047846,69.76656,0.7501273,7.462591,72.5534,0.7495559,497.2332,5.711,17.48,42.63,4.541,20.9,31.68,775.547,1.884,237.7,-62.75
"2021-08-03 18:10:00",8245,14.02,7.49,"NAN",585.0424,"NAN","NAN","NAN","NAN",7.781815,72.28906,0.7634302,7.473429,74.29008,0.7682696,497.3207,3.305,28.88,54.68,2.733,41.99,60.77,775.6061,1.819,228.9,-56.06
"2021-08-03 18:20:00",8246,14.02,7.467,"NAN",683.1332,"NAN","NAN","NAN","NAN",7.408079,74.8998,0.7711357,7.162381,76.30971,0.7725441,497.3234,4.815,2.691,61.92,3.898,19.25,65.44,775.5761,1.859,234.9,-60.01
"2021-08-03 18:30:00",8247,14.02,7.369,"NAN",1201.62,"NAN","NAN","NAN","NAN",7.290206,75.21371,0.7681282,6.754555,77.40273,0.7619273,497.2265,6.867,12.26,30.34,5.51,16.69,32.12,775.5281,1.937,226.9,-67.83
"2021-08-03 18:40:00",8248,14.01,7.283,"NAN",598.1091,"NAN","NAN","NAN","NAN",7.44043,74.00634,0.7635214,7.056999,76.05367,0.7643548,497.1808,5.209,12.85,48.95,4.495,15.02,55.49,775.5287,1.846,237,-58.73
"2021-08-03 18:50:00",8249,14.02,7.312,"NAN",451.132,"NAN","NAN","NAN","NAN",7.970806,71.70908,0.7672188,7.728618,73.57098,0.7742568,497.3086,3.046,27.29,87,2.516,48.04,94.6,775.8464,1.835,230.7,-57.77
"2021-08-03 19:00:00",8250,14.03,7.481,"NAN",449.1832,"NAN","NAN","NAN","NAN",7.714312,73.91582,0.7771202,7.494896,75.93014,0.7864456,497.5697,4.53,229.4,66.92,3.889,220,73.82,775.5087,1.818,233.3,-55.98
"2021-08-03 19:10:00",8251,14.03,7.811,"NAN",444.0541,"NAN","NAN","NAN","NAN",7.988476,72.55554,0.7771979,7.752396,74.6711,0.7870964,497.897,2.253,154.6,81.8,2.059,146.9,82.6,775.5446,1.81,223.9,-55.23
"2021-08-03 19:20:00",8252,14.01,8.07,"NAN",531.3022,"NAN","NAN","NAN","NAN",7.911314,73.28099,0.7808015,7.71079,75.51636,0.793724,498.0804,2.492,213.8,56.43,2.028,205,52.3,775.5698,1.811,225.8,-55.26
"2021-08-03 19:30:00",8253,14,7.983,"NAN",673.9283,"NAN","NAN","NAN","NAN",7.339692,75.75342,0.7763078,7.186638,76.91557,0.7800022,497.9536,3.25,32.88,79.32,2.943,49.98,82.6,775.5539,1.834,229.8,-57.46
"2021-08-03 19:40:00",8254,14.02,7.745,"NAN",771.1175,"NAN","NAN","NAN","NAN",7.35437,75.86024,0.7781929,6.974268,77.86423,0.7782701,497.8189,4.606,29.82,55.67,3.627,33.43,57.39,775.4394,1.835,232.1,-57.59
"2021-08-03 19:50:00",8255,14.01,7.56,"NAN",1165.143,"NAN","NAN","NAN","NAN",7.264587,77.04676,0.785514,6.899386,78.54798,0.7810116,497.6572,6.204,6.632,42.39,5.403,11.91,47.36,775.2691,1.896,232.4,-63.7
"2021-08-03 20:00:00",8256,14.01,7.413,"NAN",739.6758,"NAN","NAN","NAN","NAN",7.301514,76.97049,0.7866748,6.946933,78.46146,0.782675,497.524,4.112,0.91,31.86,3.506,6.395,42.76,775.3574,1.841,240.2,-58.12
"2021-08-03 20:10:00",8257,14.06,7.292,"NAN",748.6418,"NAN","NAN","NAN","NAN",7.708334,73.51443,0.7725423,7.040781,76.07946,0.7638813,497.4311,6.526,0.726,26.8,5.546,4.501,28.6,775.3234,1.88,239.2,-62.24
"2021-08-03 20:20:00",8258,14.08,7.188,"NAN",566.7515,"NAN","NAN","NAN","NAN",7.896383,72.16896,0.7682267,7.101,75.35049,0.7596557,497.3167,6.896,0.527,12.75,5.746,3.846,26.94,775.2535,1.921,236.4,-66.5
"2021-08-03 20:30:00",8259,14.06,7.184,"NAN",426.8926,"NAN","NAN","NAN","NAN",7.829832,72.72456,0.7705554,7.385887,74.97876,0.7708296,497.3772,2.726,30.29,71.36,2.408,40.57,76.85,775.2296,1.831,228.3,-57.26
"2021-08-03 20:40:00",8260,13.48,7.325,"NAN",466.0974,"NAN","NAN","NAN","NAN",7.60175,73.58199,0.7676132,7.372043,75.57081,0.7761039,497.5697,1.921,16.81,92.4,1.529,123.1,88.9,775.3789,1.811,229,-55.19
"2021-08-03 20:50:00",8261,13.43,7.527,"NAN",452.2247,"NAN","NAN","NAN","NAN",7.516421,75.02706,0.7780407,7.265127,77.28812,0.7879768,497.7367,2.939,109.7,79.34,2.374,125,78.78,775.3215,1.825,228.7,-56.55
"2021-08-03 21:00:00",8262,13.4,7.71,"NAN",468.1331,"NAN","NAN","NAN","NAN",7.63205,73.63535,0.7696387,7.272731,75.72415,0.7721726,497.92,2.261,60.9,65.93,1.915,80.2,70.36,775.3019,1.818,229.8,-55.92
"2021-08-03 21:10:00",8263,13.34,7.84,"NAN",464.0994,"NAN","NAN","NAN","NAN",7.475696,75.22355,0.778018,7.082837,77.95123,0.7849528,498.0507,2.141,88.3,64.57,1.676,101.5,63,775.3786,1.812,228.4,-55.28
"2021-08-03 21:20:00",8264,13.3,7.924,"NAN",477.6529,"NAN","NAN","NAN","NAN",7.542426,75.24509,0.7818108,7.149572,77.9508,0.7884323,498.1329,1.423,113.8,74.46,1.195,131.5,63.38,775.4421,1.811,229.7,-55.13
"2021-08-03 21:30:00",8265,13.27,8.02,"NAN",480.0809,"NAN","NAN","NAN","NAN",8.167472,72.32043,0.7841185,7.857972,74.66061,0.7926793,498.2988,1.736,115.8,53.98,1.552,129.5,46.59,775.3464,1.809,230.6,-55.16
"2021-08-03 21:40:00",8266,13.25,8.09,"NAN",483.5961,"NAN","NAN","NAN","NAN",7.795059,74.08743,0.7831876,7.394731,76.41541,0.7859893,498.3811,2.257,76.74,53.27,1.773,89.5,53.85,775.3547,1.811,231.2,-55.26
"2021-08-03 21:50:00",8267,13.21,8.13,"NAN",504.7452,"NAN","NAN","NAN","NAN",8.287246,71.09714,0.7770997,7.712075,74.10989,0.7787962,498.5322,2.529,49.91,65.6,2.034,59.27,64.4,775.3854,1.816,232.3,-55.95
"2021-08-03 22:00:00",8268,13.17,8.25,"NAN",495.7752,"NAN","NAN","NAN","NAN",8.492336,70.95387,0.786525,8.202162,73.30239,0.7967039,498.7184,1.3,84.9,72.92,1.035,122.7,55.15,775.3764,1.808,227.7,-55.17
"2021-08-03 22:10:00",8269,13.15,8.32,"NAN",500.253,"NAN","NAN","NAN","NAN",8.398467,71.091,0.7830372,8.067848,73.17502,0.7880758,498.836,1.413,36.1,64.74,0.944,55.21,57.12,775.2515,1.809,228,-55.26
"2021-08-03 22:20:00",8270,13.12,8.39,"NAN",520.4507,"NAN","NAN","NAN","NAN",8.632386,68.88242,0.7707893,7.760382,71.77713,0.757023,499.113,6.48,2.866,12.56,5.412,9.43,28.63,775.0014,1.903,231.4,-64.89
"2021-08-03 22:30:00",8271,13.09,8.49,"NAN",518.7734,"NAN","NAN","NAN","NAN",8.741582,68.76005,0.775123,7.96362,71.84001,0.7682102,499.3415,3.645,18.18,31.2,2.922,22.67,33.66,775.0153,1.823,228.8,-56.81
"2021-08-03 22:40:00",8272,13.06,8.59,"NAN",508.0121,"NAN","NAN","NAN","NAN",8.805237,68.31322,0.7734115,8.37156,70.68259,0.7770367,499.5295,2.044,25.11,59.44,1.506,42.64,63.23,775.0267,1.809,224.3,-55.38
"2021-08-03 22:50:00",8273,13.04,8.67,"NAN",511.9802,"NAN","NAN","NAN","NAN",8.706537,69.23997,0.7786699,7.957091,71.91375,0.7685704,499.7244,3.878,8.36,28.8,3.2,10.99,29.72,774.9896,1.837,236.8,-58.26
"2021-08-03 23:00:00",8274,13.04,8.55,"NAN",502.8754,"NAN","NAN","NAN","NAN",8.27725,72.98441,0.7972639,7.165679,76.96314,0.7793844,499.5255,3.756,29.38,27.82,2.752,39.67,35.2,774.9794,1.851,228.8,-59.45
"2021-08-03 23:10:00",8275,13,8.26,"NAN",510.6284,"NAN","NAN","NAN","NAN",7.200011,79.43008,0.8048286,6.473056,82.75571,0.7982501,499.2468,1.857,71.87,45.79,1.088,90.6,36.55,775.0185,1.814,225.4,-55.42
"2021-08-03 23:20:00",8276,13,7.943,"NAN",464.7098,"NAN","NAN","NAN","NAN",5.373757,92.83801,0.830052,5.129242,92.39476,0.8123863,498.7293,2.158,345.3,46.36,2.087,359.7,56.81,775.0275,1.82,240.1,-55.4
"2021-08-03 23:30:00",8277,12.99,7.642,"NAN",374.9724,"NAN","NAN","NAN","NAN",4.928609,99.84508,0.8661987,4.60886,99.22581,0.8418443,498.3554,2.223,347.2,19.6,2.201,356.2,25.95,775.0264,1.82,240.7,-55.2
"2021-08-03 23:40:00",8278,12.96,7.4,"NAN",365.1065,"NAN","NAN","NAN","NAN",4.949021,99.81322,0.867133,4.601952,98.72183,0.8371251,497.9563,1.745,345.6,17.5,1.551,358.1,23.95,775.0272,1.819,241.2,-55.14
"2021-08-03 23:50:00",8279,12.96,7.185,"NAN",353.1754,"NAN","NAN","NAN","NAN",5.06295,99.417,0.8705661,4.565125,98.44147,0.8325682,497.5792,2.122,350.9,15.9,2.069,0.341,20.36,775.0275,1.818,247,-55.1
"2021-08-04 00:00:00",8280,12.95,6.996,"NAN",407.7392,"NAN","NAN","NAN","NAN",5.344308,97.27961,0.8685547,4.563127,96.53912,0.8163863,497.2521,3.265,348.9,6.819,2.964,355.5,11.12,774.9378,1.832,256.2,-56.55
"2021-08-04 00:10:00",8281,12.95,6.821,"NAN",343.8939,"NAN","NAN","NAN","NAN",5.02406,98.05662,0.8563309,4.47104,97.77243,0.8215179,496.8985,5.595,341.3,4.274,5.589,345.2,3.644,774.8358,1.913,239.1,-64.61
"2021-08-04 00:20:00",8282,12.95,6.686,"NAN",127.1391,"NAN","NAN","NAN","NAN",5.276897,95.69469,0.850456,4.785835,95.6547,0.821522,496.5262,5.402,333.8,4.637,5.094,340.7,5.644,774.9052,1.87,239,-60.38
"2021-08-04 00:30:00",8283,12.93,6.568,"NAN",85.45113,"NAN","NAN","NAN","NAN",5.715767,91.52857,0.8385903,4.987482,92.41029,0.8049764,496.3492,3.747,350.4,12.87,3.608,356.5,13.83,774.9815,1.851,241,-58.6
"2021-08-04 00:40:00",8284,12.91,6.499,"NAN",95.7089,"NAN","NAN","NAN","NAN",6.058578,89.70898,0.8406137,5.580293,91.21146,0.8274986,496.2511,1.492,27.71,60.22,0.969,31.68,67.94,775.0211,1.816,233.4,-55.18
"2021-08-04 00:50:00",8285,12.91,6.418,"NAN",112.7678,"NAN","NAN","NAN","NAN",5.004542,97.51286,0.8504166,4.69883,96.59189,0.8246129,496.0847,1.232,320.7,29.97,1.055,326.2,35.68,775.0265,1.819,230.3,-55.11
"2021-08-04 01:00:00",8286,12.91,6.33,"NAN",164.166,"NAN","NAN","NAN","NAN",5.106419,98.03321,0.8610696,4.781301,97.00542,0.8329706,495.9412,0.658,82,74.38,0.513,112.3,45.03,775.0262,1.818,235,-55.08
"2021-08-04 01:10:00",8287,12.91,6.291,"NAN",161.8939,"NAN","NAN","NAN","NAN",5.099036,99.87327,0.876774,4.711398,99.00616,0.8460045,495.8447,1.088,345.3,21.5,0.819,7.878,24.78,775.0222,1.818,239.3,-55.11
"2021-08-04 01:20:00",8288,12.9,6.298,"NAN",136.2901,"NAN","NAN","NAN","NAN",5.231106,99.88843,0.8850062,5.03592,99.89869,0.8731454,495.838,0.926,355.9,20.93,0.795,7.02,28.71,775.0276,1.817,240.3,-55.05
"2021-08-04 01:30:00",8289,12.88,6.318,"NAN",132.2634,"NAN","NAN","NAN","NAN",5.171082,99.88863,0.8813259,4.80613,99.84772,0.8588434,495.7603,0.787,3.354,14.73,0.739,21.01,17.11,775.0101,1.818,242.9,-55.14
"2021-08-04 01:40:00",8290,12.88,6.3,"NAN",118.6584,"NAN","NAN","NAN","NAN",4.992562,99.88808,0.8704265,4.468947,99.89461,0.8392605,495.6932,1.476,349.8,14.62,1.306,4.83,20.73,774.8814,1.819,248.9,-55.11
"2021-08-04 01:50:00",8291,12.88,6.294,"NAN",112.3045,"NAN","NAN","NAN","NAN",5.24982,99.8868,0.8861448,4.844679,99.89402,0.8615386,495.6866,0.327,329.6,7.483,0.35,339.3,6.256,774.8714,1.817,243.6,-55.03
"2021-08-04 02:00:00",8292,12.87,6.32,"NAN",126.5222,"NAN","NAN","NAN","NAN",5.319835,99.89085,0.8905093,4.948138,99.89592,0.8677914,495.6919,1.177,340.8,11.95,0.931,344.5,5.381,774.8736,1.817,245,-55.04
"2021-08-04 02:10:00",8293,12.87,6.326,"NAN",108.0823,"NAN","NAN","NAN","NAN",5.249267,99.24622,0.8804262,4.769855,98.5209,0.8452584,495.6517,3.981,336.3,4.702,3.919,341.7,3.547,774.7366,1.827,253,-56.03
"2021-08-04 02:20:00",8294,12.87,6.328,"NAN",165.004,"NAN","NAN","NAN","NAN",5.416169,98.02628,0.879755,4.841756,97.5742,0.8413529,495.6531,3.287,340.2,3.895,3.28,345.2,4.742,774.7145,1.832,246.7,-56.57
"2021-08-04 02:30:00",8295,12.87,6.321,"NAN",45.41109,"NAN","NAN","NAN","NAN",5.398679,97.75071,0.8762214,4.870096,96.84676,0.8368264,495.6384,2.478,337.2,5.87,2.429,343.5,6.945,774.5765,1.818,241.8,-55.15
"2021-08-04 02:40:00",8296,12.87,6.285,"NAN",14.72483,"NAN","NAN","NAN","NAN",5.259164,95.08387,0.8442213,4.689933,95.634,0.8159881,495.5647,2.333,340.4,10.04,2.168,346.5,12.12,774.5725,1.819,240,-55.22
"2021-08-04 02:50:00",8297,12.86,6.174,"NAN",63.86076,"NAN","NAN","NAN","NAN",5.149266,92.98824,0.8192382,4.601792,93.2999,0.7911513,495.4427,2.574,340.5,23.14,2.33,346.9,26.77,774.5647,1.819,241.6,-55.19
"2021-08-04 03:00:00",8298,12.84,6.082,"NAN",120.6541,"NAN","NAN","NAN","NAN",5.644989,85.77775,0.7820062,5.098305,87.67964,0.7695175,495.3209,3.567,355.4,27.83,3.06,359.2,31.29,774.3139,1.85,239.4,-58.48
"2021-08-04 03:10:00",8299,12.83,5.963,"NAN",116.7562,"NAN","NAN","NAN","NAN",5.338376,88.07901,0.7859568,4.836996,88.82289,0.7654204,495.1683,3.856,346.9,29.3,2.955,354.6,29.95,774.1563,1.845,245.4,-57.86
"2021-08-04 03:20:00",8300,12.84,5.915,"NAN",73.46828,"NAN","NAN","NAN","NAN",5.408628,90.35017,0.8099678,4.925036,91.21471,0.7910258,495.0907,3.781,328.1,22.29,3.086,327.8,36.5,774.1089,1.838,238.8,-57.19
